1.5792237663e+03,1.1600702770e+03,4.3746165886e+01
1.7477307462e+03,9.0779198954e+02,4.7595452115e+01
1.7102905804e+03,8.5850288148e+02,3.1497180396e+01
1.6645589622e+03,4.8257980103e+02,1.3644683585e+02
1.5519143846e+03,9.2200576141e+02,6.2342854862e+01
1.9910040006e+03,6.4307016998e+02,9.6265826689e+01
1.8247986801e+03,5.6919748386e+02,9.5050642428e+01
1.4790452954e+03,9.7919688671e+02,5.8815916598e+01
1.4978447526e+03,1.0891094174e+03,7.2033378694e+01
1.7310490538e+03,8.9931708476e+02,3.1696172982e+01
1.3205243757e+03,1.2614568619e+03,4.8512516328e+01
1.9602434335e+03,6.6494494317e+02,7.6494623488e+01
1.8452236086e+03,6.1226570564e+02,1.2160215203e+02
1.6658504824e+03,1.0754017915e+03,4.3257412595e+01
1.4927368547e+03,9.9269055174e+02,4.3197046419e+01
1.2467758141e+03,1.1436004163e+03,6.5461134400e+01
1.4828024801e+03,9.3244772904e+02,4.5886063009e+01
1.3909592260e+03,7.0682776224e+02,9.7036712265e+01
1.4735980727e+03,1.1889052253e+03,5.3088874726e+01
1.4547436684e+03,1.1311862789e+03,2.4628728211e+01
1.5689713461e+03,1.0192416586e+03,2.3588416766e+01
1.5093874265e+03,9.2603641836e+02,3.9543099294e+01
1.4881008916e+03,1.2544798158e+03,2.7112008520e+01
1.7201163330e+03,5.1988306349e+02,1.6944318547e+02
1.8100400522e+03,7.6450434761e+02,4.6039469037e+01
1.3237826187e+03,1.1710996212e+03,5.6415625795e+01
2.0078792389e+03,5.9532306215e+02,6.5241317507e+01
1.5468111623e+03,1.0989671699e+03,2.8468599234e+01
1.6936651280e+03,7.9934208200e+02,2.5618336669e+01
2.0783783710e+03,6.7169005021e+02,6.8393625037e+01
1.5538023716e+03,9.5551455907e+02,2.2778717798e+01
1.5845821922e+03,7.7142246457e+02,7.1697027749e+01
1.3182849016e+03,1.1207951359e+03,6.7785702087e+01
2.0424155855e+03,5.7740003018e+02,7.9294500922e+01
1.4812982339e+03,1.2569847947e+03,2.6289361145e+01
1.3854919004e+03,1.1199412664e+03,3.0303881853e+01
1.4786885010e+03,1.1287112294e+03,2.3227525106e+01
1.6782730877e+03,8.5650607253e+02,3.2438837157e+01
1.7865543266e+03,1.0299599122e+03,3.7712131185e+01
1.5430988595e+03,1.1305685311e+03,3.3350553656e+01
1.2905026343e+03,9.7902380846e+02,6.2748887270e+01
1.6501947725e+03,1.2249357587e+03,1.7720774089e+01
1.5413156877e+03,9.5514088142e+02,5.8224379836e+01
1.3019596774e+03,1.1976595205e+03,4.5418444221e+01
1.4188623941e+03,1.1981336690e+03,4.3215826145e+01
1.9014287439e+03,4.7416962303e+02,1.5376520540e+02
1.4760428554e+03,1.0002839861e+03,5.9101642046e+01
1.4918320556e+03,1.1196276696e+03,3.3178335321e+01
1.5233352298e+03,9.7926058671e+02,4.8383832018e+01
1.5363280308e+03,1.3665028914e+03,2.8185641763e+01
1.5366868583e+03,1.2518612071e+03,1.9402059746e+01
1.5280076126e+03,7.8862813854e+02,5.8431096005e+01
1.8191474711e+03,7.2143830311e+02,9.3635973493e+01
2.0779988157e+03,6.6093772347e+02,1.1636936440e+02
1.7411025080e+03,1.0476663685e+03,5.4380543572e+01
1.3612929532e+03,1.2348029310e+03,4.4138508857e+01
1.3904577011e+03,8.0033261223e+02,1.0602050633e+02
1.8925594830e+03,5.5611609926e+02,1.1520045983e+02
1.3916100754e+03,9.5750999113e+02,5.7343334854e+01
1.7011807614e+03,9.8467268951e+02,4.9561973459e+01
1.4382617089e+03,1.0252198326e+03,4.9792007721e+01
1.4882545109e+03,1.1307718693e+03,3.3631014010e+01
1.3073558321e+03,1.1822662194e+03,3.9831045659e+01
1.2422385940e+03,1.1700571959e+03,5.3575714409e+01
1.7397090654e+03,2.9624783960e+02,1.7395478825e+02
1.2293403056e+03,1.1231474060e+03,1.0906430748e+02
1.4251645970e+03,1.1250465239e+03,7.4067953461e+01
1.4849241604e+03,1.3392945200e+03,2.8654627251e+01
1.4809570828e+03,6.1946718406e+02,1.3549559055e+02
1.4096773564e+03,9.8580224141e+02,1.0019970555e+02
1.7467474996e+03,1.0463687510e+03,5.1472862674e+01
1.3371646512e+03,1.0611860962e+03,6.0916373623e+01
1.2316455216e+03,1.1766535234e+03,3.6474912784e+01
1.4796149029e+03,1.1951278236e+03,3.1766270057e+01
1.6428506438e+03,1.0668057973e+03,5.1232176161e+01
1.9509168930e+03,7.3967146951e+02,6.7366043550e+01
1.5754301649e+03,1.1165938462e+03,3.5255669302e+01
1.5206054855e+03,1.0473849752e+03,6.6187170612e+01
1.4399245691e+03,1.3500780876e+03,2.3482739755e+01
1.2063521986e+03,1.0962367009e+03,5.5063179593e+01
1.7212257481e+03,4.9639442448e+02,1.1635742685e+02
1.3809429235e+03,1.0358908517e+03,4.2078213895e+01
1.4357931808e+03,8.8549618518e+02,1.1268440168e+02
1.5484970286e+03,9.4485227852e+02,1.7622805695e+01
1.6926644673e+03,6.3987876396e+02,1.3599738376e+02
1.5358281877e+03,1.1735350852e+03,3.0749145034e+01
1.8915672791e+03,1.1338526595e+03,2.0744537587e+01
1.4851900791e+03,1.0270692101e+03,1.1303454844e+02
1.3712125114e+03,1.1731888337e+03,2.7609904242e+01
1.9160912727e+03,4.9961057077e+02,1.3750706131e+02
1.5574138013e+03,8.2065193715e+02,8.0539061345e+01
1.4461478271e+03,1.1375880390e+03,3.6482752068e+01
1.3430558639e+03,1.0973747211e+03,3.8395538994e+01
1.9340348272e+03,7.0871778051e+02,7.0754086727e+01
1.7517312014e+03,7.1965706772e+02,1.0918359131e+02
1.5054706347e+03,9.6942838447e+02,5.9902725833e+01
1.4980082690e+03,7.5901509268e+02,1.2980236226e+02
1.7287079382e+03,1.1174704034e+03,4.3113905205e+01
1.4542802038e+03,1.1775706600e+03,4.9940092364e+01
1.5032560733e+03,8.6668905556e+02,1.6632193757e+02
1.6315405098e+03,1.1323634851e+03,3.8263752053e+01
1.5689898172e+03,9.8106113286e+02,5.7063281546e+01
1.4661612200e+03,1.0275628243e+03,5.4708246760e+01
1.4040424565e+03,7.4427456933e+02,1.3225476449e+02
1.8398479780e+03,8.4959904682e+02,1.7152954163e+01
1.3579407936e+03,1.1939074245e+03,6.1380121505e+01
1.5586149253e+03,1.0957586822e+03,2.7821845730e+01
1.4935717150e+03,1.0451230250e+03,5.7500632581e+01
1.8341228269e+03,2.5864716964e+02,1.9511087228e+02
1.6499345384e+03,9.9873586659e+02,4.0762280699e+01
1.4991956608e+03,8.2057696923e+02,6.6964183280e+01
1.4000976698e+03,1.1034751994e+03,3.1953063541e+01
1.5869927205e+03,8.6070455224e+02,7.9876544644e+01
1.4847612653e+03,1.0803917009e+03,5.3107222983e+01
1.3847641076e+03,9.9970258158e+02,2.5574046987e+01
1.5805941613e+03,1.2097882580e+03,3.3646406045e+01
1.3287229744e+03,1.0537880710e+03,3.6531373047e+01
1.5242949701e+03,6.8514175956e+02,1.5733187383e+02
1.7737247571e+03,1.0547581545e+03,6.9567035304e+01
1.6139461204e+03,7.0623517460e+02,1.2727033688e+02
1.3982894080e+03,1.1287403111e+03,2.7612886539e+01
1.5587554324e+03,1.1969997498e+03,2.7079293638e+01
1.6466453552e+03,1.0929195471e+03,2.8196217469e+01
1.2605044904e+03,1.1605278616e+03,3.1048299235e+01
1.2866398167e+03,8.8831480017e+02,9.1173206426e+01
1.3184425850e+03,1.0729608438e+03,6.8222294460e+01
1.3009100682e+03,1.1428194891e+03,4.9819887248e+01
1.4416014538e+03,1.1756114898e+03,6.9446076263e+01
1.6885772616e+03,8.1698299650e+02,2.3942606129e+01
2.3278274071e+03,5.9865725355e+02,5.4834322500e+01
1.6406589136e+03,1.0340112703e+03,5.1478243623e+01
1.5710063065e+03,8.8524528637e+02,5.2249769961e+01
1.4886405356e+03,1.0395525484e+03,2.9161802417e+01
1.6682550213e+03,9.6870574342e+02,3.1484125328e+01
1.5223718341e+03,1.1273721911e+03,2.6889556109e+01
1.1614455793e+03,1.0690225983e+03,7.8599122265e+01
1.5565353940e+03,8.5299655653e+02,8.5275609385e+01
1.9049149621e+03,7.0860039168e+02,6.7527101147e+01
1.5930553651e+03,1.0796095174e+03,5.9893706908e+01
1.3884773807e+03,9.8160190610e+02,5.3890168321e+01
1.4231120848e+03,1.2426436731e+03,4.2283478087e+01
1.6688757201e+03,1.0071297868e+03,2.7102851054e+01
1.3786860678e+03,1.3042556836e+03,4.9561965227e+01
1.6838381858e+03,8.8221248614e+02,1.4757085182e+02
1.5106819376e+03,1.0998495843e+03,8.5596220096e+01
1.4225031376e+03,1.0170830193e+03,4.9192386291e+01
1.8625814633e+03,9.1174037855e+02,4.4912231523e+01
1.2921441731e+03,1.0753226479e+03,8.2113330963e+01
1.6832128062e+03,3.1922035854e+02,2.5315118959e+02
1.4087415655e+03,1.0652554370e+03,5.6678497485e+01
1.4098742561e+03,1.0793138836e+03,3.4191071099e+01
1.6398182392e+03,1.1874872879e+03,4.6189725966e+01
1.4926431559e+03,1.0697027752e+03,8.7757785939e+01
1.6411152327e+03,1.1793306827e+03,4.1262840179e+01
1.5088822970e+03,9.6985709153e+02,3.3109857341e+01
1.4339666285e+03,9.5944424620e+02,3.6031058440e+01
1.5131599021e+03,1.1307990739e+03,6.1697497932e+01
1.7740112372e+03,4.6876856974e+02,1.6415196472e+02
1.3260468867e+03,1.1773735925e+03,3.1703273208e+01
1.6240423717e+03,1.1584062194e+03,5.1159055611e+01
1.8460533873e+03,1.0241120456e+03,3.2113644204e+01
1.6531467016e+03,9.0786503102e+02,6.3026621363e+01
1.2021448182e+03,1.1145821404e+03,8.5440497162e+01
1.4107194291e+03,6.8545154178e+02,1.0369167358e+02
1.5932310019e+03,1.0513184146e+03,2.9852230011e+01
1.4722080769e+03,1.0387347530e+03,5.8594266294e+01
1.3790806527e+03,1.1258229844e+03,5.9163469492e+01
1.4538401519e+03,9.7409403773e+02,7.4344738805e+01
1.4122171021e+03,1.1926666069e+03,6.2291012665e+01
1.6929081456e+03,7.0641189627e+02,6.5577885787e+01
1.4930727197e+03,9.5699178168e+02,3.6404673146e+01
1.6420709444e+03,8.6064764163e+02,5.2227334970e+01
1.4657529956e+03,9.3860784098e+02,3.1323204378e+01
1.4870615523e+03,1.0158006890e+03,3.5322409441e+01
1.4852258118e+03,1.0748034592e+03,2.5077095165e+01
1.4931703445e+03,1.2221119829e+03,1.8752616046e+01
1.5070180371e+03,1.1195868343e+03,5.6160657183e+01
1.5227488348e+03,1.0176835934e+03,3.2463499926e+01
1.4227911277e+03,1.0384791030e+03,6.2488213690e+01
1.6351155864e+03,1.0725486075e+03,7.1606869219e+01
1.7519007076e+03,1.1334525331e+03,3.0128047238e+01
1.4135554522e+03,1.1620935774e+03,3.5338469342e+01
1.3661195204e+03,6.1467526661e+02,1.5101979690e+02
1.3381571139e+03,1.0825721448e+03,5.7323913295e+01
1.4885266421e+03,9.3995206757e+02,3.7168183011e+01
1.4573285907e+03,1.3475380871e+03,1.8617176444e+01
1.3989934016e+03,1.2052355700e+03,5.3360150401e+01
1.8618631802e+03,9.4860690245e+02,4.5479386646e+01
1.6416834957e+03,1.2466195042e+03,3.8026854944e+01
1.9389356839e+03,7.3374458590e+02,6.9482285363e+01
1.4492159242e+03,8.3021350707e+02,1.0181866162e+02
1.3756845781e+03,9.8400634080e+02,5.9696717233e+01
1.3147969833e+03,1.1541309858e+03,3.4526375529e+01
1.6981733406e+03,1.2509348508e+03,3.3946014512e+01
1.1775588977e+03,1.1654832546e+03,7.2651466994e+01
1.3935577283e+03,1.1488920856e+03,3.7520067991e+01
1.8343946210e+03,6.5628847615e+02,1.8098327576e+01
1.2179272691e+03,1.1599564751e+03,3.8621631457e+01
1.4554323516e+03,8.4958025951e+02,7.0931920604e+01
1.6254197148e+03,1.1154381011e+03,5.4307651966e+01
1.3847146513e+03,9.8988215628e+02,4.5138425611e+01
1.5380927421e+03,1.0083641879e+03,4.9645264731e+01
1.5887425638e+03,1.2126740551e+03,2.2716057100e+01
2.1065328918e+03,5.9904494209e+02,8.4421177527e+01
1.7157991600e+03,3.5699600017e+02,2.2966033102e+02
1.5331878416e+03,1.3111190859e+03,2.5759565932e+01
1.4394750239e+03,8.9156700800e+02,7.4321682329e+01
1.5941991522e+03,1.0635338030e+03,3.9038440615e+01
1.6461907463e+03,9.9771662706e+02,2.6424329651e+01
1.7774683348e+03,9.1137025128e+02,5.5945829892e+01
1.4366347594e+03,1.1022237669e+03,4.7222980364e+01
1.7093441407e+03,1.0894447403e+03,4.3083116004e+01
1.8197148180e+03,6.9135924663e+02,8.6414548348e+01
1.3995898896e+03,9.8735072830e+02,4.6120196928e+01
1.4333895300e+03,1.0417976934e+03,3.7638192149e+01
1.5054688488e+03,1.0252166344e+03,4.8076695387e+01
1.4603326870e+03,8.7528309159e+02,1.0037991553e+02
1.6014395230e+03,1.1066754846e+03,2.8771618301e+01
1.3999620896e+03,9.6689765458e+02,1.0200762656e+02
1.6257127053e+03,1.0857078667e+03,3.3358582580e+01
1.5289374197e+03,1.2925073138e+03,2.1180059249e+01
1.8386219880e+03,6.2646215093e+02,6.8471671367e+01
2.0125598657e+03,7.5297149418e+02,5.8625428699e+01
1.4625147697e+03,9.8883078105e+02,2.7033328697e+01
1.4055000801e+03,1.0793450747e+03,5.3150596220e+01
1.5360254929e+03,1.2667175399e+03,4.7702888565e+01
1.9454512879e+03,9.2375403901e+02,4.5881097430e+01
1.6516741263e+03,9.9325835353e+02,4.9618424023e+01
1.5054488117e+03,7.8455746274e+02,1.5288665760e+02
1.8196373431e+03,5.2801527914e+02,1.3685290429e+02
1.3292105446e+03,9.4911914154e+02,9.3854714640e+01
1.6647215822e+03,7.6197804732e+02,5.0346415727e+01
1.3529622529e+03,1.1792053551e+03,4.3113856872e+01
1.5205800650e+03,1.1096862618e+03,3.1431562934e+01
1.1697163137e+03,1.1074249625e+03,5.8070825720e+01
1.5457726014e+03,1.1986335716e+03,6.6223056446e+01
1.4524371034e+03,1.1025523654e+03,2.9969632285e+01
1.5954021825e+03,5.0698662748e+02,1.3991993867e+02
1.5629294263e+03,1.0930329780e+03,8.0477803712e+01
1.2487778611e+03,1.2158166612e+03,5.6974379409e+01
1.2891759775e+03,8.4854560483e+02,8.3136522998e+01
1.4871731405e+03,9.8508537052e+02,8.0313427726e+01
1.8397617948e+03,5.7752982640e+02,1.2737557780e+02
1.3370434987e+03,1.0903213086e+03,7.4853498334e+01
1.3866801473e+03,1.1811323851e+03,3.4729654696e+01
1.9864344850e+03,6.3821568666e+02,9.6514479060e+01
1.4005256714e+03,9.6642363465e+02,7.2012105331e+01
1.4217274721e+03,6.2955349809e+02,1.2308760708e+02
1.5579604759e+03,1.3133363398e+03,2.7843613176e+01
1.6733686763e+03,7.8069683050e+02,6.7446149604e+01
1.5185960223e+03,9.6886360067e+02,2.1647829734e+01
1.3161534801e+03,1.1803771896e+03,8.6930633547e+01
1.3737217039e+03,1.1155870283e+03,5.3484395249e+01
1.7766277268e+03,6.2640607041e+02,9.2122529907e+01
1.4942834997e+03,1.0508178061e+03,8.5918873827e+01
1.9844915156e+03,7.1391206340e+02,5.4092358481e+01
1.5416613983e+03,9.9740001962e+02,5.5899321239e+01
1.8709068207e+03,4.4841689001e+02,1.4513821408e+02
1.3352848644e+03,1.0949906685e+03,4.4070948174e+01
1.9565316368e+03,7.8623153347e+02,5.5742358802e+01
1.4340621985e+03,1.3017371800e+03,4.6584469075e+01
1.5932798483e+03,6.5906671417e+02,1.3670672839e+02
1.4545894107e+03,1.0686236128e+03,3.6894876147e+01
1.3428599297e+03,1.2465308896e+03,2.6059138688e+01
1.5838464878e+03,1.0990115862e+03,4.2283992247e+01
1.7969138806e+03,4.4816631511e+02,1.9133732981e+02
1.4176539949e+03,1.1855159504e+03,3.1472489574e+01
1.8659173019e+03,7.0173022495e+02,8.1455263837e+01
1.5295847754e+03,9.5348465480e+02,4.6044898126e+01
1.4915195336e+03,1.1924613279e+03,1.9745024645e+01
1.6090436964e+03,5.6224232003e+02,1.5040473211e+02
1.9644477490e+03,8.7662491882e+02,5.0220222146e+01
1.4770457332e+03,1.1270553719e+03,1.8463287991e+01
1.6853854250e+03,1.1916387715e+03,1.7409038665e+01
1.7090479557e+03,1.0879323232e+03,2.0190851896e+01
1.5149646096e+03,9.7403312824e+02,2.9035942654e+01
1.4719717905e+03,1.0829333221e+03,1.7278658299e+01
1.5263929237e+03,1.3764247602e+03,2.2108402377e+01
1.4978613124e+03,1.3835893187e+03,1.6546099299e+01
1.5785541306e+03,1.1580351544e+03,3.3629550858e+01
1.5037903026e+03,1.1801737718e+03,1.6004653208e+01
1.4444994474e+03,1.3706268616e+03,3.8130158889e+01
1.9459521205e+03,7.4471624401e+02,8.1957072037e+01
1.4000832708e+03,1.3728314612e+03,3.3593835124e+01
1.7159907792e+03,1.0771203926e+03,3.8681369327e+01
1.4791284305e+03,1.2441224795e+03,2.7182875204e+01
1.7083366421e+03,5.4171494671e+02,1.2502941934e+02
1.9425228559e+03,8.1554890556e+02,3.9902809646e+01
1.6504850927e+03,6.3834888860e+02,7.8877583664e+01
1.3535783347e+03,1.0259606490e+03,5.6960907415e+01
1.9768400669e+03,4.9958254525e+02,6.0483967026e+01
1.6619887841e+03,8.4288496874e+02,3.8118524808e+01
2.0667697271e+03,5.5019699044e+02,1.4291778893e+02
1.5406423023e+03,1.0635120293e+03,2.9327323805e+01
1.4896340215e+03,1.0679529185e+03,3.7532118212e+01
1.4469261703e+03,8.5836224611e+02,6.7296908142e+01
1.7514572743e+03,1.0672801591e+03,5.2248251044e+01
1.5934251959e+03,7.6506398687e+02,6.4038757713e+01
1.7309090535e+03,1.0823613504e+03,2.1541095754e+01
1.6633084357e+03,1.1001707022e+03,3.0436925022e+01
2.3107387118e+03,6.8387367664e+02,2.7999064849e+01
1.6004613042e+03,9.4591980668e+02,3.6366114631e+01
1.3852410057e+03,1.0089182961e+03,4.0505893937e+01
2.0169903245e+03,8.1153750048e+02,4.0930854160e+01
1.7551140581e+03,8.3782476335e+02,3.7948599017e+01
1.7596111449e+03,7.6866037308e+02,5.0825549282e+01
1.6368418686e+03,1.1074481638e+03,3.8671792758e+01
1.4917599469e+03,1.1305515121e+03,6.1177339452e+01
1.3819464635e+03,9.7109614597e+02,5.0667376855e+01
1.6253324750e+03,1.0781903263e+03,2.8774236682e+01
1.3760269790e+03,1.2588603407e+03,2.8509118324e+01
1.4373181436e+03,7.4890732839e+02,7.5771696306e+01
1.7810505150e+03,6.1282818390e+02,6.4154135955e+01
1.6165702781e+03,1.2426689240e+03,2.4739836913e+01
1.5118001026e+03,1.1130291476e+03,6.5339093201e+01
1.3980351560e+03,1.1258376740e+03,5.3932653677e+01
1.7725537342e+03,6.6066939343e+02,2.7993681155e+01
1.1343429956e+03,9.3236612931e+02,1.7331916306e+02
1.5788821483e+03,1.1130562598e+03,2.3419913404e+01
1.3768972187e+03,1.0561150448e+03,7.1132080810e+01
